1,AFP_ENG_19940517.0172.LDC2007T07.sgm,2,Korean Central News Agency,PERSON
255,AFP_ENG_19940517.0172.LDC2007T07.sgm,262,Olli Heinonen,PERSON
256,AFP_ENG_19940517.0172.LDC2007T07.sgm,262,Vladmir Rukhlo,PERSON
257,AFP_ENG_19940517.0172.LDC2007T07.sgm,262,Jamaluddin Omar,PERSON
258,AFP_ENG_19940517.0172.LDC2007T07.sgm,267,Pyongyang,PERSON
259,AFP_ENG_19940517.0236.LDC2007T07.sgm,268,Ogaden,PERSON
260,AFP_ENG_19940517.0236.LDC2007T07.sgm,269,Hassan,PERSON
261,AFP_ENG_19940517.0236.LDC2007T07.sgm,269,Ahmed Ali Dahir,PERSON
262,AFP_ENG_19940517.0236.LDC2007T07.sgm,270,Abdurahman Ugas Muhamoud Kani,PERSON
263,AFP_ENG_19940517.0236.LDC2007T07.sgm,271,Mahamoud Dirir Geddi,PERSON
264,AFP_ENG_19940517.0236.LDC2007T07.sgm,273,Meles Zenawi,PERSON
265,AFP_ENG_19940517.0236.LDC2007T07.sgm,274,Ethiopia,PERSON
266,AFP_ENG_19940517.0236.LDC2007T07.sgm,276,Mahamoud,PERSON
267,AFP_ENG_19940517.0236.LDC2007T07.sgm,276,Dirir Geddi,PERSON
268,AFP_ENG_19940517.0236.LDC2007T07.sgm,277,Mariam,PERSON
269,AFP_ENG_19940517.0258.LDC2007T07.sgm,280,Ali Abdallah Saleh,PERSON
270,AFP_ENG_19940517.0258.LDC2007T07.sgm,283,Aden,PERSON
271,AFP_ENG_19940517.0258.LDC2007T07.sgm,286,Aden,PERSON
272,AFP_ENG_19940517.0258.LDC2007T07.sgm,288,Ali Salem,PERSON
273,AFP_ENG_19940517.0258.LDC2007T07.sgm,291,Baid,PERSON
274,AFP_ENG_19940517.0258.LDC2007T07.sgm,292,Salim Saleh Mohammad,PERSON
275,AFP_ENG_19940517.0258.LDC2007T07.sgm,295,Arab League,PERSON
276,AFP_ENG_19940517.0258.LDC2007T07.sgm,296,Haidar Abu Baqer,PERSON
277,AFP_ENG_19940517.0258.LDC2007T07.sgm,297,Arab,PERSON
278,AFP_ENG_19940517.0258.LDC2007T07.sgm,297,Ali Abdallah Saleh,PERSON
279,AFP_ENG_19940517.0258.LDC2007T07.sgm,298,Ali Abdallah Saleh,PERSON
280,AFP_ENG_19940517.0258.LDC2007T07.sgm,298,Attas,PERSON
281,AFP_ENG_19940517.0258.LDC2007T07.sgm,299,Marxist South,PERSON
282,AFP_ENG_19940518.0119.LDC2007T07.sgm,300,Silvio Berlusconi,PERSON
283,AFP_ENG_19940518.0119.LDC2007T07.sgm,302,Berlusconi,PERSON
284,AFP_ENG_19940518.0119.LDC2007T07.sgm,302,Oscar Luigi Scalfaro,PERSON
285,AFP_ENG_19940518.0119.LDC2007T07.sgm,304,Berlusconi,PERSON
286,AFP_ENG_19940518.0119.LDC2007T07.sgm,305,Luigi Grillo,PERSON
287,AFP_ENG_19940518.0119.LDC2007T07.sgm,305,Berlusconi,PERSON
288,AFP_ENG_19940518.0119.LDC2007T07.sgm,305,Freedom Alliance,PERSON
289,AFP_ENG_19940518.0119.LDC2007T07.sgm,306,Pietro Giurickovic,PERSON
290,AFP_ENG_19940518.0119.LDC2007T07.sgm,306,Berlusconi,PERSON
291,AFP_ENG_19940518.0119.LDC2007T07.sgm,307,Berlusconi,PERSON
292,AFP_ENG_19940518.0119.LDC2007T07.sgm,309,Berlusconi,PERSON
293,AFP_ENG_19940518.0119.LDC2007T07.sgm,311,Nicola Mancino,PERSON
294,AFP_ENG_19940518.0119.LDC2007T07.sgm,311,Berlusconi,PERSON
295,AFP_ENG_19940518.0119.LDC2007T07.sgm,312,Mancino,PERSON
296,AFP_ENG_19940518.0119.LDC2007T07.sgm,314,Berlusconi,PERSON
297,AFP_ENG_19940518.0119.LDC2007T07.sgm,316,Berlusconi,PERSON
298,AFP_ENG_19940521.0214.LDC2007T07.sgm,317,Yemen,PERSON
299,AFP_ENG_19940521.0214.LDC2007T07.sgm,319,Salem al-Baid,PERSON
300,AFP_ENG_19940521.0214.LDC2007T07.sgm,319,Sanaa,PERSON
301,AFP_ENG_19940521.0214.LDC2007T07.sgm,320,Baid Salem Saleh Mohammad,PERSON
302,AFP_ENG_19940521.0214.LDC2007T07.sgm,320,Abdelqawi al-Makkawi,PERSON
303,AFP_ENG_19940521.0214.LDC2007T07.sgm,320,Nasser Massoud,PERSON
304,AFP_ENG_19940521.0214.LDC2007T07.sgm,320,Ali Nasser Mohammed,PERSON
305,AFP_ENG_19940521.0214.LDC2007T07.sgm,321,Ali Abdallah Saleh,PERSON
306,AFP_ENG_19940527.0097.LDC2007T07.sgm,323,Mecca,PERSON
307,AFP_ENG_19940527.0097.LDC2007T07.sgm,324,Hassan Ruhani,PERSON
308,AFP_ENG_19940527.0097.LDC2007T07.sgm,325,Riyadh,PERSON
309,AFP_ENG_19940527.0097.LDC2007T07.sgm,326,Ruhani,PERSON
310,AFP_ENG_19940527.0097.LDC2007T07.sgm,327,Ruhani,PERSON
311,AFP_ENG_19940527.0097.LDC2007T07.sgm,333,Riyadh,PERSON
312,AFP_ENG_19940527.0097.LDC2007T07.sgm,334,Ruhani,PERSON
313,AFP_ENG_19940527.0127.LDC2007T07.sgm,335,Ali Abdallah Saleh,PERSON
314,AFP_ENG_19940527.0127.LDC2007T07.sgm,335,Ali Salem,PERSON
315,AFP_ENG_19940527.0127.LDC2007T07.sgm,336,Saleh,PERSON
316,AFP_ENG_19940527.0127.LDC2007T07.sgm,336,Faisal Uthman,PERSON
317,AFP_ENG_19940527.0127.LDC2007T07.sgm,336,Shamlan,PERSON
318,AFP_ENG_19940527.0127.LDC2007T07.sgm,336,Saleh Abubakr,PERSON
319,AFP_ENG_19940527.0127.LDC2007T07.sgm,336,Hussainoun,PERSON
320,AFP_ENG_19940527.0127.LDC2007T07.sgm,336,Baid,PERSON
321,AFP_ENG_19940527.0127.LDC2007T07.sgm,337,Ahmed,PERSON
322,AFP_ENG_19940527.0127.LDC2007T07.sgm,337,Musaid Hussain,PERSON
323,AFP_ENG_19940527.0127.LDC2007T07.sgm,338,Saleh,PERSON
324,AFP_ENG_19940527.0127.LDC2007T07.sgm,338,Abdelkader Abdelrahman Bajamal,PERSON
325,AFP_ENG_19940527.0127.LDC2007T07.sgm,341,Ahmed,PERSON
326,AFP_ENG_19940527.0127.LDC2007T07.sgm,341,Ali Mohsin,PERSON
327,AFP_ENG_19940527.0127.LDC2007T07.sgm,341,Abdallah Awad Bahmatraf,PERSON
328,AFP_ENG_19940527.0127.LDC2007T07.sgm,342,Saba,PERSON
329,AFP_ENG_19940527.0127.LDC2007T07.sgm,342,Baid,PERSON
330,AFP_ENG_19940531.0228.LDC2007T07.sgm,343,Carolos Papoulias,PERSON
331,AFP_ENG_19940531.0228.LDC2007T07.sgm,344,Papoulias,PERSON
332,AFP_ENG_19940531.0228.LDC2007T07.sgm,344,Albanian,PERSON
333,AFP_ENG_19940531.0228.LDC2007T07.sgm,344,Sali Berisha,PERSON
334,AFP_ENG_19940531.0228.LDC2007T07.sgm,344,Albania,PERSON
335,AFP_ENG_19940531.0228.LDC2007T07.sgm,345,Papoulias,PERSON
336,AFP_ENG_19940531.0228.LDC2007T07.sgm,347,Papoulias,PERSON
337,AFP_ENG_19940531.0228.LDC2007T07.sgm,348,Albanian,PERSON
338,AFP_ENG_19940531.0228.LDC2007T07.sgm,349,Gerassimos Arsenis,PERSON
339,AFP_ENG_19940531.0228.LDC2007T07.sgm,351,Albania,PERSON
340,AFP_ENG_19940531.0228.LDC2007T07.sgm,351,Albanian,PERSON
341,AFP_ENG_19940531.0337.LDC2007T07.sgm,352,Silvio Berlusconi,PERSON
342,AFP_ENG_19940531.0337.LDC2007T07.sgm,353,Berlusconi,PERSON
343,AFP_ENG_19940531.0337.LDC2007T07.sgm,356,Berlusconi,PERSON
344,AFP_ENG_19940531.0337.LDC2007T07.sgm,357,Gianni,PERSON
345,AFP_ENG_19940531.0337.LDC2007T07.sgm,358,Forza Italia,PERSON
346,AFP_ENG_19940531.0337.LDC2007T07.sgm,359,Tiziana Parenti,PERSON
347,AFP_ENG_19940531.0337.LDC2007T07.sgm,359,Forza,PERSON
348,AFP_ENG_19940603.0017.LDC2007T07.sgm,361,Ayatollah Ali Khamenei,PERSON
349,AFP_ENG_19940603.0017.LDC2007T07.sgm,362,Khamenei,PERSON
350,AFP_ENG_19940603.0017.LDC2007T07.sgm,365,Khamenei,PERSON
351,AFP_ENG_19940603.0017.LDC2007T07.sgm,365,Khomeini,PERSON
352,AFP_ENG_19940603.0017.LDC2007T07.sgm,366,Ayatollah,PERSON
353,AFP_ENG_19940603.0017.LDC2007T07.sgm,367,Ali Akbar Hashemi Rafsanjani,PERSON
354,AFP_ENG_19940603.0017.LDC2007T07.sgm,368,Rafsanjani,PERSON
355,AFP_ENG_19940603.0017.LDC2007T07.sgm,368,Khamenei,PERSON
356,AFP_ENG_19940603.0017.LDC2007T07.sgm,369,Rafsanjani,PERSON
357,AFP_ENG_19940603.0017.LDC2007T07.sgm,370,Khamenei,PERSON
358,AFP_ENG_19940603.0017.LDC2007T07.sgm,371,Khamenei,PERSON
359,AFP_ENG_19940603.0017.LDC2007T07.sgm,372,Khamenei,PERSON
360,AFP_ENG_19940603.0017.LDC2007T07.sgm,372,Rafsanjani,PERSON
361,AFP_ENG_19940603.0017.LDC2007T07.sgm,373,Rafsanjani,PERSON
362,AFP_ENG_19940603.0017.LDC2007T07.sgm,374,Khomeini,PERSON
363,AFP_ENG_19940603.0017.LDC2007T07.sgm,375,Khamenei,PERSON
364,AFP_ENG_19940603.0017.LDC2007T07.sgm,377,Khamenei,PERSON
365,AFP_ENG_19940603.0017.LDC2007T07.sgm,378,Ayatollah Ahmad Azari Qomi,PERSON
366,AFP_ENG_19940603.0017.LDC2007T07.sgm,378,Khamenei,PERSON
367,AFP_ENG_19940603.0017.LDC2007T07.sgm,379,Khamenei,PERSON
368,AFP_ENG_19940604.0083.LDC2007T07.sgm,380,George Bush,PERSON
369,AFP_ENG_19940604.0083.LDC2007T07.sgm,383,Sheikh Jaber,PERSON
370,AFP_ENG_19940604.0083.LDC2007T07.sgm,384,Saleh al-Fahd,PERSON
371,AFP_ENG_19940604.0083.LDC2007T07.sgm,385,Ahmad Jabber Habib,PERSON
372,AFP_ENG_19940604.0083.LDC2007T07.sgm,386,Bush,PERSON
373,AFP_ENG_19940604.0083.LDC2007T07.sgm,386,Raad,PERSON
374,AFP_ENG_19940604.0083.LDC2007T07.sgm,386,Wali al-Ghazali,PERSON
375,AFP_ENG_19940604.0083.LDC2007T07.sgm,387,Salem Nasser,PERSON
376,AFP_ENG_19940604.0083.LDC2007T07.sgm,387,Bandar Ajil,PERSON
377,AFP_ENG_19940604.0083.LDC2007T07.sgm,387,Adel Ismail Otaibi,PERSON
378,AFP_ENG_19940604.0083.LDC2007T07.sgm,388,Badr,PERSON
379,AFP_ENG_19940604.0083.LDC2007T07.sgm,390,Fahd,PERSON
380,AFP_ENG_19940604.0083.LDC2007T07.sgm,391,Bush,PERSON
381,AFP_ENG_19940604.0083.LDC2007T07.sgm,394,Bush,PERSON
382,AFP_ENG_19940604.0083.LDC2007T07.sgm,394,Saddam Hussein,PERSON
383,AFP_ENG_19940604.0083.LDC2007T07.sgm,399,Ahmad Jabbar Habib,PERSON
384,AFP_ENG_19940604.0083.LDC2007T07.sgm,400,Ali Khodair,PERSON
385,AFP_ENG_19940604.0083.LDC2007T07.sgm,402,Nasser,PERSON
386,AFP_ENG_19940611.0018.LDC2007T07.sgm,403,Ali Abdallah Saleh,PERSON
387,AFP_ENG_19940611.0018.LDC2007T07.sgm,407,Yemen Democratic Republic,PERSON
388,AFP_ENG_19940611.0018.LDC2007T07.sgm,408,Lakhdar Brahimi,PERSON
389,AFP_ENG_19940611.0018.LDC2007T07.sgm,408,Amman,PERSON
390,AFP_ENG_19940611.0018.LDC2007T07.sgm,411,Sabr,PERSON
391,AFP_ENG_19940611.0018.LDC2007T07.sgm,411,Dar Saad,PERSON
392,AFP_ENG_19940611.0018.LDC2007T07.sgm,414,Ali Salem,PERSON
393,AFP_ENG_19940611.0018.LDC2007T07.sgm,416,Shabwa,PERSON
394,AFP_ENG_19940611.0018.LDC2007T07.sgm,417,Ahmad Farid,PERSON
395,AFP_ENG_19940613.0117.LDC2007T07.sgm,419,Afghan,PERSON
396,AFP_ENG_19940613.0117.LDC2007T07.sgm,419,Gulbuddin Hekmatyar,PERSON
397,AFP_ENG_19940613.0117.LDC2007T07.sgm,420,Khan,PERSON
398,AFP_ENG_19940613.0117.LDC2007T07.sgm,420,Burhanuddin Rabbani,PERSON
399,AFP_ENG_19940613.0117.LDC2007T07.sgm,420,Arabian,PERSON
400,AFP_ENG_19940613.0117.LDC2007T07.sgm,420,Rasul Sayyaf,PERSON
401,AFP_ENG_19940613.0117.LDC2007T07.sgm,421,Ismael Khan,PERSON
402,AFP_ENG_19940613.0117.LDC2007T07.sgm,421,Rabbani,PERSON
403,AFP_ENG_19940613.0117.LDC2007T07.sgm,421,Hekmatyar,PERSON
404,AFP_ENG_19940613.0117.LDC2007T07.sgm,422,Rabbani,PERSON
405,AFP_ENG_19940613.0117.LDC2007T07.sgm,422,Kabul,PERSON
406,AFP_ENG_19940613.0117.LDC2007T07.sgm,423,Ismael Khan,PERSON
407,AFP_ENG_19940613.0117.LDC2007T07.sgm,423,Kabul,PERSON
408,AFP_ENG_19940613.0117.LDC2007T07.sgm,424,Hekmatyar,PERSON
409,AFP_ENG_19940613.0117.LDC2007T07.sgm,425,Ismael Khan,PERSON
410,AFP_ENG_19940613.0117.LDC2007T07.sgm,425,Hekmatyar,PERSON
411,AFP_ENG_19940613.0117.LDC2007T07.sgm,427,Ali Mazari,PERSON
412,AFP_ENG_19940613.0117.LDC2007T07.sgm,427,Hekmatyar,PERSON
413,AFP_ENG_19940613.0117.LDC2007T07.sgm,428,Mehmoud Mestiri,PERSON
414,AFP_ENG_19940613.0117.LDC2007T07.sgm,429,Mestiri,PERSON
415,AFP_ENG_19940613.0117.LDC2007T07.sgm,429,Zaher Shah,PERSON
416,AFP_ENG_19940613.0117.LDC2007T07.sgm,429,Rabbani,PERSON
417,AFP_ENG_19940613.0117.LDC2007T07.sgm,429,Hekmatyar,PERSON
418,AFP_ENG_19940614.0175.LDC2007T07.sgm,430,Lakhdar Brahimi,PERSON
419,AFP_ENG_19940614.0175.LDC2007T07.sgm,435,Ali Abdallah Saleh,PERSON
420,AFP_ENG_19940614.0175.LDC2007T07.sgm,436,Sanaa,PERSON
421,AFP_ENG_19940614.0175.LDC2007T07.sgm,437,Sanaa,PERSON
422,AFP_ENG_19940614.0175.LDC2007T07.sgm,439,Brahimi,PERSON
423,AFP_ENG_19940614.0175.LDC2007T07.sgm,440,Yemen Democratic Republic,PERSON
424,AFP_ENG_19940614.0175.LDC2007T07.sgm,441,Abdallah Al-Asnaj,PERSON
425,AFP_ENG_19940614.0175.LDC2007T07.sgm,442,Abdel,PERSON
426,AFP_ENG_19940614.0175.LDC2007T07.sgm,442,Rahman al-Jiffri,PERSON
427,AFP_ENG_19940614.0175.LDC2007T07.sgm,442,Aden,PERSON
428,AFP_ENG_19940614.0175.LDC2007T07.sgm,443,Aden,PERSON
429,AFP_ENG_19940614.0175.LDC2007T07.sgm,443,Sanaa,PERSON
430,AFP_ENG_19940614.0175.LDC2007T07.sgm,444,Ali Abdallah Saleh,PERSON
431,AFP_ENG_19940614.0175.LDC2007T07.sgm,445,Brahimi,PERSON
432,AFP_ENG_19940614.0175.LDC2007T07.sgm,445,Zayed,PERSON
433,AFP_ENG_19940614.0175.LDC2007T07.sgm,445,Sultan,PERSON
434,AFP_ENG_19940614.0175.LDC2007T07.sgm,445,Arab,PERSON
435,AFP_ENG_19940614.0175.LDC2007T07.sgm,446,Brahimi,PERSON
436,AFP_ENG_19940614.0175.LDC2007T07.sgm,447,Saleh,PERSON
437,AFP_ENG_19940614.0175.LDC2007T07.sgm,447,Ali Salem,PERSON
438,AFP_ENG_19940614.0175.LDC2007T07.sgm,448,Qatar,PERSON
439,AFP_ENG_19940614.0175.LDC2007T07.sgm,449,Saleh,PERSON
440,AFP_ENG_19940614.0175.LDC2007T07.sgm,450,Baid,PERSON
441,AFP_ENG_19940614.0175.LDC2007T07.sgm,451,Saleh,PERSON
442,AFP_ENG_19940614.0175.LDC2007T07.sgm,452,Migration,PERSON
443,AFP_ENG_19940614.0175.LDC2007T07.sgm,452,Arabs,PERSON
444,AFP_ENG_19940615.0324.LDC2007T07.sgm,453,Lakhdar Brahimi,PERSON
445,AFP_ENG_19940615.0324.LDC2007T07.sgm,453,Yemeni,PERSON
446,AFP_ENG_19940615.0324.LDC2007T07.sgm,453,Ali Abdallah Saleh,PERSON
447,AFP_ENG_19940615.0324.LDC2007T07.sgm,453,Yemen,PERSON
448,AFP_ENG_19940615.0324.LDC2007T07.sgm,454,Nejib,PERSON
449,AFP_ENG_19940615.0324.LDC2007T07.sgm,454,Friji,PERSON
450,AFP_ENG_19940615.0324.LDC2007T07.sgm,454,Brahimi,PERSON
451,AFP_ENG_19940615.0324.LDC2007T07.sgm,454,Sanaa,PERSON
452,AFP_ENG_19940615.0324.LDC2007T07.sgm,454,Qatar,PERSON
453,AFP_ENG_19940615.0324.LDC2007T07.sgm,454,Arabia,PERSON
454,AFP_ENG_19940615.0324.LDC2007T07.sgm,454,Prince Saud,PERSON
455,AFP_ENG_19940615.0324.LDC2007T07.sgm,456,Saleh,PERSON
456,AFP_ENG_19940615.0324.LDC2007T07.sgm,456,Mohammed al-Attar,PERSON
457,AFP_ENG_19940615.0324.LDC2007T07.sgm,456,Abdelwahab al-Anisi,PERSON
458,AFP_ENG_19940615.0324.LDC2007T07.sgm,456,Abdelkarim al-Iryani,PERSON
459,AFP_ENG_19940615.0324.LDC2007T07.sgm,456,Mohammed Salem Bassandwa,PERSON
460,AFP_ENG_19940615.0324.LDC2007T07.sgm,457,Friji,PERSON
461,AFP_ENG_19940615.0324.LDC2007T07.sgm,459,Saba,PERSON
462,AFP_ENG_19940615.0324.LDC2007T07.sgm,459,Saleh,PERSON
463,AFP_ENG_19940615.0324.LDC2007T07.sgm,459,Brahimi,PERSON
464,AFP_ENG_19940615.0324.LDC2007T07.sgm,460,Cairo,PERSON
465,AFP_ENG_19940615.0324.LDC2007T07.sgm,461,Brahimi,PERSON
466,AFP_ENG_19940615.0324.LDC2007T07.sgm,461,Friji,PERSON
467,AFP_ENG_19940615.0324.LDC2007T07.sgm,462,Brahimi,PERSON
468,AFP_ENG_19940615.0324.LDC2007T07.sgm,463,Abderrahman Jiffri,PERSON
469,AFP_ENG_19940615.0324.LDC2007T07.sgm,463,Saleh,PERSON
470,AFP_ENG_19940615.0324.LDC2007T07.sgm,464,Brahimi,PERSON
471,AFP_ENG_19940615.0324.LDC2007T07.sgm,464,Boutros Boutros-Ghali,PERSON
472,AFP_ENG_19940615.0324.LDC2007T07.sgm,464,Friji,PERSON
473,AFP_ENG_19940615.0365.LDC2007T07.sgm,466,Boris Yeltsin,PERSON
474,AFP_ENG_19940615.0365.LDC2007T07.sgm,467,Abkhazia,PERSON
475,AFP_ENG_19940615.0365.LDC2007T07.sgm,468,Pavel Grachev,PERSON
476,AFP_ENG_19940615.0365.LDC2007T07.sgm,471,Moldova,PERSON
477,AFP_ENG_19940615.0365.LDC2007T07.sgm,474,Georgia,PERSON
478,AFP_ENG_19940615.0365.LDC2007T07.sgm,475,Abkhazia,PERSON
479,AFP_ENG_19940615.0365.LDC2007T07.sgm,476,Georgi Kondratiev,PERSON
480,AFP_ENG_19940615.0365.LDC2007T07.sgm,477,Jarl Lundgren,PERSON
481,AFP_ENG_19940615.0365.LDC2007T07.sgm,481,Georgian,PERSON
482,AFP_ENG_19940615.0365.LDC2007T07.sgm,481,Edouard Chevardnadze,PERSON
483,AFP_ENG_19940616.0276.LDC2007T07.sgm,484,Silvio Berlusconi,PERSON
484,AFP_ENG_19940616.0276.LDC2007T07.sgm,484,Chancellor Helmut Kohl,PERSON
485,AFP_ENG_19940616.0276.LDC2007T07.sgm,485,God,PERSON
486,AFP_ENG_19940616.0276.LDC2007T07.sgm,485,Kohl,PERSON
487,AFP_ENG_19940616.0276.LDC2007T07.sgm,485,Berlusconi,PERSON
488,AFP_ENG_19940616.0276.LDC2007T07.sgm,487,Berlusconi,PERSON
489,AFP_ENG_19940616.0276.LDC2007T07.sgm,489,Berlusconi,PERSON
490,AFP_ENG_19940616.0276.LDC2007T07.sgm,490,Kohl,PERSON
491,AFP_ENG_19940616.0276.LDC2007T07.sgm,491,Dieter Vogel,PERSON
492,AFP_ENG_19940616.0276.LDC2007T07.sgm,491,Berlusconi,PERSON
493,AFP_ENG_19940616.0276.LDC2007T07.sgm,491,Kohl,PERSON
494,AFP_ENG_19940616.0276.LDC2007T07.sgm,491,Francois Mitterrand,PERSON
495,AFP_ENG_19940616.0276.LDC2007T07.sgm,493,Berlusconi,PERSON
496,AFP_ENG_19940616.0276.LDC2007T07.sgm,493,Kohl,PERSON
497,AFP_ENG_19940616.0276.LDC2007T07.sgm,494,Kohl,PERSON
498,AFP_ENG_19940616.0276.LDC2007T07.sgm,494,Christian Democratic Union,PERSON
499,AFP_ENG_19940616.0276.LDC2007T07.sgm,495,Christian Democratic,PERSON
500,AFP_ENG_19940616.0276.LDC2007T07.sgm,496,Kohl,PERSON
501,AFP_ENG_19940616.0276.LDC2007T07.sgm,497,Berlusconi,PERSON
502,AFP_ENG_19940616.0276.LDC2007T07.sgm,499,Kohl,PERSON
503,AFP_ENG_19940616.0276.LDC2007T07.sgm,499,Forza Italia,PERSON
504,AFP_ENG_19940616.0276.LDC2007T07.sgm,500,Kohl,PERSON
505,AFP_ENG_19940616.0276.LDC2007T07.sgm,501,Forza Italia,PERSON
506,AFP_ENG_19940616.0276.LDC2007T07.sgm,503,Berlusconi,PERSON
